ts_open,open,high,low,close,volume,tc,qv,nt,tbv,tbq,_,ts_ms,bar_delta
1780350060000,71100.1,71108.6,71083.9,71108.6,41.146,1780350119999,2925046.60210,967,35.006,2488542.45710,0,1780350060000,28.866
1780350120000,71108.6,71117.9,71055.0,71055.1,91.735,1780350179999,6522305.48380,1382,20.017,1423169.22060,0,1780350120000,-51.701
1780350180000,71055.0,71069.9,70911.0,70919.0,445.802,1780350239999,31635639.58860,9489,125.601,8911038.21550,0,1780350180000,-194.60000000000002
1780350240000,70919.1,71017.5,70919.0,70989.3,190.598,1780350299999,13525275.09910,3969,99.381,7052082.06180,0,1780350240000,8.163999999999987
1780350300000,70989.5,70990.0,70962.8,70973.4,65.353,1780350359999,4638517.72830,1134,34.395,2441233.22870,0,1780350300000,3.437000000000012
1780350360000,70973.5,71001.8,70946.9,71001.7,117.539,1780350419999,8342819.67600,3467,87.086,6181169.67900,0,1780350360000,56.632999999999996
1780350420000,71001.8,71024.7,70976.4,71024.7,115.645,1780350479999,8211665.13750,3147,99.13,7039009.09850,0,1780350420000,82.615
1780350480000,71024.7,71061.3,71024.6,71061.3,123.164,1780350539999,8750203.43170,3388,60.407,4291346.09090,0,1780350480000,-2.3500000000000085
1780350540000,71061.3,71083.9,71044.7,71070.9,104.997,1780350599999,7461779.44440,2435,77.182,5485055.51080,0,1780350540000,49.367000000000004
1780350600000,71070.9,71084.0,71061.5,71084.0,51.22,1780350659999,3640517.60670,1260,40.761,2897094.85130,0,1780350600000,30.302000000000007
1780350660000,71083.9,71094.0,71066.7,71072.9,44.134,1780350719999,3137121.92870,1253,18.685,1328093.75410,0,1780350660000,-6.764000000000003
1780350720000,71073.0,71099.2,71072.9,71085.0,25.398,1780350779999,1805429.06410,1012,14.108,1002845.92600,0,1780350720000,2.8180000000000014
1780350780000,71085.0,71085.0,71023.3,71023.3,74.116,1780350839999,5265612.48830,1922,29.976,2129593.14230,0,1780350780000,-14.164000000000001
1780350840000,71023.3,71023.3,71000.0,71018.8,50.348,1780350899999,3575180.33900,1388,18.579,1319197.07710,0,1780350840000,-13.189999999999998
1780350900000,71018.8,71018.8,70972.2,70991.7,60.864,1780350959999,4320713.19590,1785,18.254,1295677.13270,0,1780350900000,-24.355999999999995
1780350960000,70991.6,70991.7,70955.1,70955.1,40.245,1780351019999,2856449.29930,1130,10.244,727119.74930,0,1780350960000,-19.756999999999998
1780351020000,70955.0,70969.3,70936.4,70969.3,66.923,1780351079999,4747955.76820,1566,29.649,2103520.76590,0,1780351020000,-7.625
1780351080000,70969.2,71057.6,70966.6,71057.6,118.486,1780351139999,8413923.55430,2618,62.093,4409244.18310,0,1780351080000,5.700000000000003
1780351140000,71057.6,71060.0,71004.5,71004.6,85.834,1780351199999,6096770.30350,1810,18.845,1338247.94510,0,1780351140000,-48.144000000000005
1780351200000,71004.6,71010.3,70918.8,70944.8,105.439,1780351259999,7482446.72410,4043,51.2,3633822.07430,0,1780351200000,-3.0389999999999873
1780351260000,70944.8,70957.0,70878.3,70906.3,288.451,1780351319999,20453561.02740,5229,79.045,5604877.83800,0,1780351260000,-130.36100000000002
1780351320000,70906.4,70922.2,70850.2,70904.5,261.861,1780351379999,18559906.05520,5400,108.052,7658324.04280,0,1780351320000,-45.75699999999998
1780351380000,70904.5,70928.1,70881.0,70905.2,151.252,1780351439999,10725331.08110,3602,70.103,4970865.16600,0,1780351380000,-11.04600000000002
1780351440000,70905.3,70915.0,70861.7,70862.2,95.523,1780351499999,6771488.05790,2061,20.782,1473433.86580,0,1780351440000,-53.958999999999996
1780351500000,70862.2,70909.2,70823.9,70909.1,138.615,1780351559999,9821357.74450,3254,83.827,5939854.43950,0,1780351500000,29.038999999999987
1780351560000,70909.2,70925.9,70832.6,70832.7,87.72,1780351619999,6218301.53230,2672,49.459,3506572.25170,0,1780351560000,11.198000000000008
1780351620000,70832.7,70838.5,70807.4,70813.3,89.436,1780351679999,6333556.76180,1890,34.157,2418855.11020,0,1780351620000,-21.122000000000014
1780351680000,70813.3,70840.0,70806.0,70814.3,95.163,1780351739999,6739233.89770,2503,48.998,3469943.78710,0,1780351680000,2.8329999999999984
1780351740000,70814.2,70889.1,70814.2,70889.1,94.416,1780351799999,6689438.56100,2756,70.929,5025369.84140,0,1780351740000,47.44200000000001
1780351800000,70889.0,70954.9,70889.0,70946.3,125.006,1780351859999,8866584.31220,3265,62.85,4457569.01930,0,1780351800000,0.6940000000000026
1780351860000,70946.0,70946.0,70915.0,70929.4,57.174,1780351919999,4055196.12780,1672,29.645,2102569.66490,0,1780351860000,2.1159999999999997
1780351920000,70929.5,70967.4,70915.7,70960.1,44.609,1780351979999,3164818.70330,1949,32.212,2285346.39920,0,1780351920000,19.815000000000005
1780351980000,70960.1,70964.1,70944.2,70944.2,33.36,1780352039999,2367099.02270,921,17.803,1263237.64230,0,1780351980000,2.246000000000002
1780352040000,70944.3,70972.0,70944.3,70948.9,54.332,1780352099999,3855424.89380,1979,30.881,2191247.23400,0,1780352040000,7.43
1780352100000,70948.8,70964.5,70946.1,70955.3,42.319,1780352159999,3002635.04580,1095,31.464,2232393.10440,0,1780352100000,20.608999999999995
1780352160000,70955.3,70979.9,70955.2,70979.9,24.207,1780352219999,1717928.13780,1311,15.83,1123393.76180,0,1780352160000,7.452999999999999
1780352220000,70980.0,71043.5,70980.0,71017.1,152.457,1780352279999,10826538.05180,4580,108.779,7724665.98350,0,1780352220000,65.101
1780352280000,71017.1,71130.2,71017.0,71130.1,126.252,1780352339999,8975723.45650,3807,96.031,6826650.94800,0,1780352280000,65.81000000000002
1780352340000,71130.1,71157.8,71130.0,71142.0,297.305,1780352399999,21151961.94020,2757,73.663,5240519.98730,0,1780352340000,-149.979
1780352400000,71142.0,71161.2,71127.6,71144.9,91.693,1780352459999,6523976.11040,2107,55.417,3942772.06210,0,1780352400000,19.141000000000005
1780352460000,71144.9,71144.9,71121.3,71121.4,39.122,1780352519999,2782817.57020,1246,13.64,970207.84760,0,1780352460000,-11.841999999999999
1780352520000,71121.3,71167.2,71121.3,71149.9,113.018,1780352579999,8041103.66800,2339,69.293,4929893.58850,0,1780352520000,25.568000000000012
1780352580000,71149.9,71163.5,71120.0,71120.0,217.316,1780352639999,15459305.87160,1726,30.536,2172516.25750,0,1780352580000,-156.244
1780352640000,71120.1,71137.1,71116.0,71116.1,205.585,1780352699999,14622084.82070,1329,43.052,3062150.30600,0,1780352640000,-119.48100000000001
1780352700000,71116.1,71224.2,71116.0,71219.6,580.62,1780352759999,41326342.20670,5295,533.71,37987037.23040,0,1780352700000,486.80000000000007
1780352760000,71219.5,71311.5,71219.5,71281.5,250.424,1780352819999,17849022.62190,5337,183.584,13084570.70010,0,1780352760000,116.744
1780352820000,71281.5,71299.0,71270.0,71270.0,266.277,1780352879999,18980008.92130,1580,58.96,4203113.04580,0,1780352820000,-148.35699999999997
1780352880000,71270.1,71288.1,71261.4,71273.4,87.503,1780352939999,6236800.29740,1710,47.271,3369119.73720,0,1780352880000,7.0390000000000015
1780352940000,71273.5,71277.2,71250.0,71254.5,365.508,1780352999999,26046957.32200,1484,58.784,4189187.57290,0,1780352940000,-247.94
1780353000000,71254.5,71284.3,71254.5,71273.6,44.422,1780353059999,3165920.14160,1350,20.485,1459881.84350,0,1780353000000,-3.451999999999998
1780353060000,71273.6,71273.7,71269.2,71269.2,36.713,1780353119999,2616664.62190,557,25.563,1821967.16910,0,1780353060000,14.412999999999997
1780353120000,71269.3,71336.0,71269.2,71329.1,162.951,1780353179999,11620995.32410,2623,138.435,9872372.03760,0,1780353120000,113.91900000000001
1780353180000,71329.2,71329.2,71217.0,71217.0,228.3,1780353239999,16268262.26430,2202,7.313,521435.41390,0,1780353180000,-213.674
1780353240000,71217.0,71217.1,71170.1,71170.2,95.634,1780353299999,6808723.98380,2258,28.032,1995724.56740,0,1780353240000,-39.57
1780353300000,71170.1,71200.0,71168.5,71199.9,32.117,1780353359999,2286231.67060,1582,11.316,805530.15600,0,1780353300000,-9.484999999999996
1780353360000,71200.0,71200.0,71156.0,71158.4,45.963,1780353419999,3271672.50600,1111,21.144,1505118.78240,0,1780353360000,-3.6750000000000043
1780353420000,71158.4,71162.8,71100.0,71104.3,65.108,1780353479999,4630624.49940,1822,15.636,1112122.47690,0,1780353420000,-33.836000000000006
1780353480000,71104.4,71104.4,71051.1,71055.9,75.138,1780353539999,5340673.20990,2802,24.2,1720058.93600,0,1780353480000,-26.738000000000007
1780353540000,71056.0,71125.5,71052.3,71097.5,151.668,1780353599999,10782252.95860,3234,116.527,8284166.27230,0,1780353540000,81.386
1780353600000,71097.5,71097.5,71060.6,71074.8,113.449,1780353659999,8063090.94700,2376,62.505,4442244.51420,0,1780353600000,11.561000000000007
1780353660000,71074.8,71114.3,71060.9,71114.2,49.304,1780353719999,3504715.37160,2262,31.618,2247594.27360,0,1780353660000,13.931999999999995
1780353720000,71114.3,71140.0,71114.2,71134.7,27.791,1780353779999,1976813.30060,1453,18.956,1348330.67920,0,1780353720000,10.120999999999999
1780353780000,71134.8,71154.2,71122.3,71126.3,58.514,1780353839999,4162664.21790,1885,31.874,2267356.93270,0,1780353780000,5.233999999999995
1780353840000,71126.4,71126.4,71100.0,71116.4,56.603,1780353899999,4025079.92170,1507,19.643,1396783.68750,0,1780353840000,-17.317
1780353900000,71116.3,71164.8,71116.3,71154.2,27.904,1780353959999,1985128.42030,1263,21.947,1561316.32170,0,1780353900000,15.989999999999998
1780353960000,71154.2,71234.5,71150.0,71222.8,151.182,1780354019999,10763515.26530,3602,119.967,8541403.22160,0,1780353960000,88.75200000000001
1780354020000,71222.8,71254.5,71219.6,71252.5,174.414,1780354079999,12424115.50040,2896,88.525,6306044.35270,0,1780354020000,2.636000000000024
1780354080000,71252.5,71362.9,71240.0,71362.9,300.416,1780354139999,21419662.37210,5802,243.701,17376866.60350,0,1780354080000,186.986
1780354140000,71362.8,71362.8,71330.0,71346.1,238.874,1780354199999,17041721.69010,3880,166.917,11907704.23950,0,1780354140000,94.96000000000001
1780354200000,71346.1,71347.1,71330.9,71334.1,47.848,1780354259999,3413417.59800,1478,26.495,1890099.91300,0,1780354200000,5.142000000000003
1780354260000,71334.2,71369.4,71330.0,71368.9,89.675,1780354319999,6397917.31350,3141,53.997,3852593.76720,0,1780354260000,18.319000000000003
1780354320000,71369.0,71377.0,71358.9,71368.1,81.436,1780354379999,5812099.83100,1679,56.492,4031828.10530,0,1780354320000,31.547999999999988
1780354380000,71368.1,71368.2,71324.9,71332.1,75.488,1780354439999,5385308.69160,1382,23.817,1698963.49770,0,1780354380000,-27.854
1780354440000,71332.0,71338.9,71320.2,71338.8,49.775,1780354499999,3550509.44030,880,33.775,2409223.98470,0,1780354440000,17.775
1780354500000,71338.8,71358.8,71338.7,71343.9,32.053,1780354559999,2286935.41450,998,14.626,1043556.28010,0,1780354500000,-2.8009999999999984
1780354560000,71343.9,71386.7,71343.9,71386.1,83.696,1780354619999,5973745.95560,1548,62.964,4493842.07510,0,1780354560000,42.232
1780354620000,71386.1,71416.2,71386.0,71386.1,94.646,1780354679999,6757603.06440,2217,72.031,5142898.58970,0,1780354620000,49.41600000000001
1780354680000,71386.0,71439.5,71384.3,71411.5,75.194,1780354739999,5370080.67960,1843,33.326,2379945.72230,0,1780354680000,-8.542000000000002
1780354740000,71411.5,71411.5,71372.3,71376.6,47.808,1780354799999,3413006.60760,1248,11.128,794410.80330,0,1780354740000,-25.552
1780354800000,71376.7,71391.0,71358.9,71368.9,217.828,1780354859999,15544691.27970,2046,35.033,2500375.65430,0,1780354800000,-147.762
1780354860000,71368.8,71399.1,71358.9,71358.9,60.235,1780354919999,4299812.21270,1783,29.56,2110154.61770,0,1780354860000,-1.115000000000002
1780354920000,71358.9,71363.6,71330.0,71331.6,76.826,1780354979999,5481414.35170,1311,22.319,1592299.74670,0,1780354920000,-32.187999999999995
1780354980000,71331.6,71362.2,71327.1,71362.2,34.035,1780355039999,2428211.54810,1187,25.704,1833888.55180,0,1780354980000,17.373000000000005
1780355040000,71362.2,71366.2,71359.0,71366.1,19.488,1780355099999,1390706.51690,577,12.08,862055.25150,0,1780355040000,4.672000000000001
1780355100000,71366.1,71366.1,71338.0,71340.2,42.896,1780355159999,3060810.51070,1183,19.409,1384950.73940,0,1780355100000,-4.078000000000003
1780355160000,71340.2,71359.4,71294.3,71295.9,88.918,1780355219999,6341273.48370,1851,16.779,1196878.77750,0,1780355160000,-55.36000000000001
1780355220000,71295.9,71359.4,71295.9,71359.3,54.341,1780355279999,3876165.88480,1263,47.878,3415181.16100,0,1780355220000,41.415
1780355280000,71359.4,71366.4,71339.3,71346.0,74.37,1780355339999,5306391.29560,1917,28.894,2061584.19340,0,1780355280000,-16.582000000000008
1780355340000,71346.0,71370.1,71340.6,71345.0,51.555,1780355399999,3678539.20630,1487,31.103,2219144.47380,0,1780355340000,10.651000000000003
1780355400000,71345.1,71364.6,71339.3,71355.9,32.032,1780355459999,2285525.47570,1386,15.374,1096929.45360,0,1780355400000,-1.2839999999999954
1780355460000,71355.9,71424.0,71346.4,71416.8,101.151,1780355519999,7220851.46380,2770,85.406,6096944.31870,0,1780355460000,69.66100000000002
1780355520000,71416.7,71416.7,71365.0,71365.0,67.484,1780355579999,4818365.28150,1506,22.193,1584683.89330,0,1780355520000,-23.097999999999992
1780355580000,71365.0,71368.9,71339.9,71340.0,29.334,1780355639999,2093255.30430,971,12.926,922404.28520,0,1780355580000,-3.4819999999999993
1780355640000,71340.0,71344.9,71319.7,71341.5,71.008,1780355699999,5065297.96100,1491,51.007,3638544.29050,0,1780355640000,31.006
1780355700000,71341.5,71398.3,71341.5,71398.3,32.171,1780355759999,2296097.03480,1412,22.371,1596630.00810,0,1780355700000,12.570999999999998
1780355760000,71398.3,71409.4,71392.8,71402.8,56.934,1780355819999,4065213.82580,1598,40.999,2927403.80160,0,1780355760000,25.064000000000007
1780355820000,71402.8,71402.8,71366.7,71385.7,36.013,1780355879999,2570935.32900,1187,12.574,897548.69410,0,1780355820000,-10.864999999999998
1780355880000,71385.7,71454.0,71385.7,71415.8,194.64,1780355939999,13903805.43720,3996,110.727,7909224.55300,0,1780355880000,26.81400000000002
1780355940000,71415.7,71427.9,71394.3,71394.4,41.6,1780355999999,2970958.34670,1591,17.999,1285449.32600,0,1780355940000,-5.602000000000004
1780356000000,71394.3,71408.5,71374.5,71374.5,41.175,1780356059999,2939657.74200,1412,19.613,1400276.63250,0,1780356000000,-1.948999999999998
1780356060000,71374.6,71374.6,71344.8,71361.9,29.925,1780356119999,2135205.80640,1306,14.685,1047806.22790,0,1780356060000,-0.5549999999999997
1780356120000,71361.9,71370.0,71358.5,71367.5,19.881,1780356179999,1418767.78070,970,12.661,903521.51430,0,1780356120000,5.440999999999999
1780356180000,71367.4,71378.2,71351.2,71378.1,45.422,1780356239999,3241512.68430,1176,28.105,2005769.27420,0,1780356180000,10.788000000000004
1780356240000,71378.1,71378.2,71313.8,71317.9,48.1,1780356299999,3431327.26240,1390,12.883,918875.86170,0,1780356240000,-22.334000000000003
1780356300000,71317.9,71339.5,71310.0,71310.0,21.925,1780356359999,1563702.32640,1107,9.151,652680.05730,0,1780356300000,-3.623000000000001
1780356360000,71310.1,71320.7,71274.5,71278.9,92.83,1780356419999,6618351.10860,2135,31.086,2215942.26890,0,1780356360000,-30.658
1780356420000,71278.9,71279.0,71244.0,71259.7,68.119,1780356479999,4853987.94320,2023,32.357,2305643.07720,0,1780356420000,-3.405000000000001
1780356480000,71259.7,71263.8,71240.0,71252.9,70.573,1780356539999,5028536.92500,1402,20.463,1457979.86650,0,1780356480000,-29.64699999999999
1780356540000,71253.0,71253.0,71217.1,71217.1,30.533,1780356599999,2175023.30390,1037,4.198,299033.83970,0,1780356540000,-22.137
1780356600000,71217.2,71235.6,71217.2,71235.6,34.577,1780356659999,2462802.58730,934,20.927,1490552.50760,0,1780356600000,7.277000000000001
1780356660000,71235.6,71255.7,71201.2,71201.2,67.306,1780356719999,4794462.59080,1920,38.768,2761837.40660,0,1780356660000,10.230000000000004
1780356720000,71201.1,71253.7,71199.0,71248.2,92.012,1780356779999,6553867.36710,2218,70.451,5018197.33280,0,1780356720000,48.889999999999986
1780356780000,71248.1,71292.7,71244.6,71289.7,46.762,1780356839999,3332657.79480,1616,28.264,2014343.91950,0,1780356780000,9.765999999999998
1780356840000,71289.7,71308.9,71283.5,71299.0,26.782,1780356899999,1909464.62060,1413,12.081,861280.36950,0,1780356840000,-2.620000000000001
1780356900000,71298.9,71327.3,71298.8,71310.2,33.659,1780356959999,2400059.02680,1407,12.984,925872.33720,0,1780356900000,-7.690999999999999
1780356960000,71310.2,71390.9,71286.8,71384.6,189.843,1780357019999,13539541.77280,4169,158.278,11288547.40760,0,1780356960000,126.713
1780357020000,71384.7,71528.0,71374.9,71504.8,436.491,1780357079999,31195293.17070,8685,268.25,19171675.38850,0,1780357020000,100.00900000000001
1780357080000,71504.9,71528.0,71491.6,71508.3,124.12,1780357139999,8876478.22210,3111,45.575,3259112.42430,0,1780357080000,-32.97
1780357140000,71508.2,71564.0,71480.0,71488.5,193.42,1780357199999,13834879.23050,4235,119.47,8545503.29430,0,1780357140000,45.52000000000001
1780357200000,71488.5,71543.9,71488.4,71543.8,76.464,1780357259999,5468083.07630,2491,65.632,4693461.31480,0,1780357200000,54.80000000000001
1780357260000,71543.9,71558.4,71525.0,71530.6,76.461,1780357319999,5470134.63810,1731,43.011,3076933.78150,0,1780357260000,9.561000000000007
1780357320000,71530.6,71538.7,71500.7,71500.7,35.466,1780357379999,2536752.97750,1172,20.961,1499301.07070,0,1780357320000,6.455999999999996
1780357380000,71500.8,71514.5,71496.1,71503.4,31.938,1780357439999,2283706.98660,977,18.483,1321562.86440,0,1780357380000,5.028000000000002
1780357440000,71503.5,71507.1,71464.3,71489.7,65.05,1780357499999,4649883.48060,2060,19.926,1424455.62310,0,1780357440000,-25.198
1780357500000,71489.8,71519.0,71452.6,71452.7,81.8,1780357559999,5847429.72660,2020,34.893,2494855.16890,0,1780357500000,-12.013999999999996
1780357560000,71452.7,71508.8,71450.4,71494.9,51.172,1780357619999,3657807.42410,1884,26.433,1889095.16360,0,1780357560000,1.6940000000000026
1780357620000,71495.0,71501.2,71447.1,71456.4,48.974,1780357679999,3500199.00500,1769,12.435,888668.65200,0,1780357620000,-24.103999999999996
1780357680000,71456.5,71457.4,71453.0,71457.3,12.33,1780357739999,881060.90260,522,4.865,347634.53780,0,1780357680000,-2.5999999999999996
1780357740000,71457.3,71530.0,71457.3,71523.0,54.999,1780357799999,3932709.70980,2420,31.726,2268345.26490,0,1780357740000,8.452999999999996
1780357800000,71523.0,71532.8,71503.9,71504.0,126.845,1780357859999,9072348.19420,1599,40.848,2921558.79180,0,1780357800000,-45.149
1780357860000,71503.9,71504.0,71470.5,71470.5,25.914,1780357919999,1852587.26080,964,9.696,693167.57760,0,1780357860000,-6.522000000000002
1780357920000,71470.5,71474.6,71465.6,71465.7,11.913,1780357979999,851431.20670,481,5.436,388511.91600,0,1780357920000,-1.0410000000000004
